dataset,split,image_path,species,health_labels,health_class,bbox
PlantDoc,train,datasets/PlantDoc/train/Potato leaf early blight/early-blight-potatoes.jpg,potato,early blight,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Potato leaf early blight/blighted-potatoe-leave.jpg,potato,early blight,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Potato leaf early blight/Early-Blight-Leaves-56a348bf3df78cf7727cb35e.jpg,potato,early blight,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Potato leaf early blight/early-blight-2.jpg,potato,early blight,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Potato leaf early blight/Blght.jpg,potato,early blight,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar-apple-rest-225x300.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/car2.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/Apple_RustSpots2.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/car1.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar%20apple%20rust%20lower%20leaf%20haw%20S%202%20ne%20OH%20RA%209-2-16.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/car-apple1.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/CAR4.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/Cedar_apple_rust_on_crab_apple_leaf_showing_underside_cup.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar_apple_rust_3.JPG?1362772840.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/nPP7P.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/C0258424-Cedar_apple_rust_on_a_leaf-SPL.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/apple+rust+001.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/Rust%20on%20Brandywine_ADJ.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/P7290482.JPG.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar-apple-rust_fig-1.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/pix053.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/apples_rusts+apple-scab.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/quince5_600px.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/apples_black-rot_01_zoom.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/frog-eye-leaf-spot-on-crabapple-grabowski.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/Cedar+apple+rust.JPG.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar-apple-rust_fig-2.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/apple_F14b.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/20130610_110525.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/20170524_195105-1k1eu8b.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/thumb-20130802_112143.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/rust-0450.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar-apple-rust_fig-3.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/apples_rusts+frogs-eye.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/thumb-20130802_111648.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/Figure-3.-Aecial-projections-on-the-underside-of-an-apple-leaf-with-cedar-apple-rust-disease-.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/aecia-on-apple-e1368285975597.jpeg.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/buckinghamshire-speen-garden-detail-cedar-apple-rust-on-apple-underside-f5d3r7.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/stock-photo-apple-leaf-damaged-by-apple-rust-mite-a-common-arthropod-in-european-apple-orchards-galls-698959369.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/applerust-500x383.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar%20apple%20rust%20upper%20leaf%20surface%20S%20ne%20OH%20RA%209-2-16.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/1-Cedar-apple-rust-infections-and-rust-induced-leafspot-on-Ginger-Gold-4-Jun-08-2d4hi2k.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/20130802_111648.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/C11.11.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/2-Rust-induced-leaf-scorch-1fpa6c3.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/apple-rust.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/apple-rust-disease_10_845384767.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar_apple_rust_on_jonagold_2.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar_apple_rust_on_jonagold_3.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar-apple-rust-gymnosporangium-juniperi-pustules-on-apple-leaf-lower-surface-X12A9H.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/B2750027-Cedar-apple_rust-SPL.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cd6bfd6bfbcac781bd496bf13845fb0f.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedapp04_lg.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/1-Severe-cedar-apple-rust-on-Ginger-Gold-1-Jul-09-1n5iktz.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/image1_14.jpeg.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/DAxpYpoWAAQxi1f.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/Cedar-Apple-Rust-aecia-on-leaf-pic-by-NC-State.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/car.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/3-Rust-induced-leaf-scorch-1emjjbl.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/601fbee78c62e32a76e768a92ee40193.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/apples_rusts-cedar-apple_01_zoom.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/tree-problems-cedar-apple-rust-apple-leaf-475x350.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/a82e389f8b5da4758a747c32ef8af6f9--rust-apples.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar_apple_rust_leaf.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/CedarApple_Rust168.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar-apple-rust.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/crab-apple-tree-leaves.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/PLPATH-FRU-02-cedar-apple-rust-figure-1.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/apple-leaf-rust-and-cedar-apple-roestella-pirata-report-of-the-of-picture-id629456105?s=612x612.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/Cedar+Apple+rust+on+Crab+apple+leaf.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/buckinghamshire-speen-garden-cedar-apple-rust-on-apple-underside-of-F5D3RD.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/P1020430.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/apple_leaf.JPG.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/Cedar_apple_rust_on_crab_apple_leaf_upper_surface.JPG.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/DIsease-Pest-Management.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/car-apple9.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/CAR%2Bzestar.JPG.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/LIFH3.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/Apple_Scab164.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/Figure-1.-Typical-cedar-apple-rust-lesions-on-upper-surface-of-apple-leaf.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/Fig-17-Apple-rust-on-lower-surface-on-leaf-at-extreme.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/Rust--CA.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Apple rust leaf/cedar-apple-rust-gymnosporangium-juniperi-pustules-on-apple-leaf-lower-c99tfp.jpg,apple,rust,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Powdery+Milew+Squash+003.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/16874340125_eb222f747b_z.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/10_22-jul-11_f11.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/IMG_20150721_144405.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Aug+16+2010+049.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/curcurbit-powdery-mildew-erysiphe-or-sphaerotheca-on-cucumber-leaf-B5NP51.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/mildew-on-leaf.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/4-lagenaria_pdic.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/87985926-1-56a349f35f9b58b7d0d14d82.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/7-17-Powdery-mildew-on-zucchini-LINA.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/L1360830copyrightTendingMyGarden.com-first-signs-of-powdery-mildew.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/B9230061-Powdery_Mildew_on_Squash_Leaf-SPL.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/powderymildew_300.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/severe%20PM%20at%20MHRI%202013%20%2821%29.JPG.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/53cf2cffb466d325a61897ef320cfccf.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/squash-powdery-mildew.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/207.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/IW000047.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/IMG_1726.JPG.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/powderymildewpumpkinaiyura6151.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/hqdefault.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/P1080620.JPG.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/PowderyMildewSquashPlant12010.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/16775706591_0c1263e4b6_z.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/powdery-mildew-1.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/powdery_mildew.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Powdery+Mildew_00.JPG.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Powdery-mildew-on-pumpkin-leaf-1024x768.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/p1070482.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/8-ball-powdery-mildew.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/IMG_5457.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/16488048256_f64cfea40e_z.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/IMG_3829-1024x684.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Powdery_Mildew_Squash.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/1895541545_8cfc6eabee_b.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/8%2BPowdery%2Bmildew%2Bzucchini-1.JPG.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/7e565dd05211332ae896198afc622054.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Squash_powdery-mildew.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/whitemildew1_l.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/white-powdery-mildew-leaves.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/DSC_0183.JPG.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/753654f7cda1b097ab6048c5d4b44b8a.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/1846.400x400_4.jpeg?itok=845CLslG.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/16629068955_3092aa68a5_b.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/IMG_0702.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Get-Rid-of-Mold-or-Powdery-Mildew-on-Squash-and-Cucumbers3-1.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/curcurbit-powdery-mildew-erysiphe-cichoracearum-showing-development-BMMRPG.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Get-Rid-of-Mold-or-Powdery-Mildew-on-Squash-and-Cucumbers1-1.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/dusty-mildew-on-plants-downy-mildew-zucchini-plants-powdery-mildew-treatment-tomato-plants.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/cucurbit-squash_powdery-mildew-2L.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/img_0853.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/IMG_1802-1024x768.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/DIYPowderyMildewSpray.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/powdery-mildew-pea-leaf.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/IMG_1725.JPG.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/IMG_4003.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/4917901551206400.jpeg.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Pea-leaves-with-powdery-mildew.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/16848460256_9787d1c251_z.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/pmild1_600px.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Powdery-Mildew-on-Cucumber-Leaf.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Squash_PowderMildew.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/white-mold-on-squash-plants-powdery-mildew-on-plant-leaves-how-to-get-rid-of-white-mold-on-squash-plants-white-mold-on-squash-plants.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/squash-powdery-mildew-4.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/powdery-mildew-erysiphe-plantani-on-young-sycamore-leaves-b0ah25.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/bfb5b4fb0d9a0dbe476ca7002b41fe4d.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/pm-squash-big.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/DSC05432.JPG.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/mildewonbigleafmapleslowres.JPG.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/erysiphe-or-spaerotheca-cucurbit-powdery-mildew-on-butternut-squash-f0rh86.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/3761.400x400_0_0.jpeg.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/squash-powdery-mildew-3.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Healthy+squash+leaves.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/1895543477_9d19ad5257_b.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/Moldy-Leaf-Pumpkin-plant.jpg,squash,powdery mildew,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Squash Powdery mildew leaf/DSC05433.JPG.jpg,squash,powdery mildew,unhealthy,
